# lon,lat,elev
-180,90,9900
-179,90,40
-178,90,-3440
-177,90,-3440
-176,90,-3440
-175,90,-3440
-174,90,-3440
-173,90,-3440
-172,90,-3440
-171,90,-3440
-170,90,-3440
-169,90,-3440
-168,90,-3440
-167,90,-3440
-166,90,-3440
-165,90,-3440
-164,90,-3440
-163,90,-3440
-162,90,-3440
-161,90,-3440
-160,90,-3440
-159,90,-3440
-158,90,-3440
-157,90,-3440
-156,90,-3440
-155,90,-3440
-154,90,-3440
-153,90,-3440
-152,90,-3440
-151,90,-3440
-150,90,-3440
-149,90,-3440
-148,90,-3440
-147,90,-3440
-146,90,-3440
-145,90,-3440
-144,90,-3440
-143,90,-3440
-142,90,-3440
-141,90,-3440
-140,90,-3440
-139,90,-3440
-138,90,-3440
-137,90,-3440
-136,90,-3440
-135,90,-3440
-134,90,-3440
-133,90,-3440
-132,90,-3440
-131,90,-3440
-130,90,-3440
-129,90,-3440
-128,90,-3440
-127,90,-3440
-126,90,-3440
-125,90,-3440
-124,90,-3440
-123,90,-3440
-122,90,-3440
-121,90,-3440
-120,90,-3440
-119,90,-3440
-118,90,-3440
-117,90,-3440
-116,90,-3440
-115,90,-3440
-114,90,-3440
-113,90,-3440
-112,90,-3440
-111,90,-3440
-110,90,-3440
-109,90,-3440
-108,90,-3440
-107,90,-3440
-106,90,-3440
-105,90,-3440
-104,90,-3440
-103,90,-3440
-102,90,-3440
-101,90,-3440
-100,90,-3440
-99,90,-3440
-98,90,-3440
-97,90,-3440
-96,90,-3440
-95,90,-3440
-94,90,-3440
-93,90,-3440
-92,90,-3440
-91,90,-3440
-90,90,-3440
-89,90,-3440
-88,90,-3440
-87,90,-3440
-86,90,-3440
-85,90,-3440
-84,90,-3440
-83,90,-3440
-82,90,-3440
-81,90,-3440
-80,90,-3440
-79,90,-3440
-78,90,-3440
-77,90,-3440
-76,90,-3440
-75,90,-3440
-74,90,-3440
-73,90,-3440
-72,90,-3440
-71,90,-3440
-70,90,-3440
-69,90,-3440
-68,90,-3440
-67,90,-3440
-66,90,-3440
-65,90,-3440
-64,90,-3440
-63,90,-3440
-62,90,-3440
-61,90,-3440
-60,90,-3440
-59,90,-3440
-58,90,-3440
-57,90,-3440
-56,90,-3440
-55,90,-3440
-54,90,-3440
-53,90,-3440
-52,90,-3440
-51,90,-3440
-50,90,-3440
-49,90,-3440
-48,90,-3440
-47,90,-3440
-46,90,-3440
-45,90,-3440
-44,90,-3440
-43,90,-3440
-42,90,-3440
-41,90,-3440
-40,90,-3440
-39,90,-3440
-38,90,-3440
-37,90,-3440
-36,90,-3440
-35,90,-3440
-34,90,-3440
-33,90,-3440
-32,90,-3440
-31,90,-3440
-30,90,-3440
-29,90,-3440
-28,90,-3440
-27,90,-3440
-26,90,-3440
-25,90,-3440
-24,90,-3440
-23,90,-3440
-22,90,-3440
-21,90,-3440
-20,90,-3440
-19,90,-3440
-18,90,-3440
-17,90,-3440
-16,90,-3440
-15,90,-3440
-14,90,-3440
-13,90,-3440
-12,90,-3440
-11,90,-3440
-10,90,-3440
-9,90,-3440
-8,90,-3440
-7,90,-3440
-6,90,-3440
-5,90,-3440
-4,90,-3440
-3,90,-3440
-2,90,-3440
-1,90,-3440
0,90,-3440
1,90,-3440
2,90,-3440
3,90,-3440
4,90,-3440
5,90,-3440
6,90,-3440
7,90,-3440
8,90,-3440
9,90,-3440
10,90,-3440
11,90,-3440
12,90,-3440
13,90,-3440
14,90,-3440
15,90,-3440
16,90,-3440
17,90,-3440
18,90,-3440
19,90,-3440
20,90,-3440
21,90,-3440
22,90,-3440
23,90,-3440
24,90,-3440
25,90,-3440
26,90,-3440
27,90,-3440
28,90,-3440
29,90,-3440
30,90,-3440
31,90,-3440
32,90,-3440
33,90,-3440
34,90,-3440
35,90,-3440
36,90,-3440
37,90,-3440
38,90,-3440
39,90,-3440
40,90,-3440
41,90,-3440
42,90,-3440
43,90,-3440
44,90,-3440
45,90,-3440
46,90,-3440
47,90,-3440
48,90,-3440
49,90,-3440
50,90,-3440
51,90,-3440
52,90,-3440
53,90,-3440
54,90,-3440
55,90,-3440
56,90,-3440
57,90,-3440
58,90,-3440
59,90,-3440
60,90,-3440
61,90,-3440
62,90,-3440
63,90,-3440
64,90,-3440
65,90,-3440
66,90,-3440
67,90,-3440
68,90,-3440
69,90,-3440
70,90,-3440
71,90,-3440
72,90,-3440
73,90,-3440
74,90,-3440
75,90,-3440
76,90,-3440
77,90,-3440
78,90,-3440
79,90,-3440
80,90,-3440
81,90,-3440
82,90,-3440
83,90,-3440
84,90,-3440
85,90,-3440
86,90,-3440
87,90,-3440
88,90,-3440
89,90,-3440
90,90,-3440
91,90,-3440
92,90,-3440
93,90,-3440
94,90,-3440
95,90,-3440
96,90,-3440
97,90,-3440
98,90,-3440
99,90,-3440
100,90,-3440
101,90,-3440
102,90,-3440
103,90,-3440
104,90,-3440
105,90,-3440
106,90,-3440
107,90,-3440
108,90,-3440
109,90,-3440
110,90,-3440
111,90,-3440
112,90,-3440
113,90,-3440
114,90,-3440
115,90,-3440
116,90,-3440
117,90,-3440
118,90,-3440
119,90,-3440
120,90,-3440
121,90,-3440
122,90,-3440
123,90,-3440
124,90,-3440
125,90,-3440
126,90,-3440
127,90,-3440
128,90,-3440
129,90,-3440
130,90,-3440
131,90,-3440
132,90,-3440
133,90,-3440
134,90,-3440
135,90,-3440
136,90,-3440
137,90,-3440
138,90,-3440
139,90,-3440
140,90,-3440
141,90,-3440
142,90,-3440
143,90,-3440
144,90,-3440
145,90,-3440
146,90,-3440
147,90,-3440
148,90,-3440
149,90,-3440
150,90,-3440
151,90,-3440
152,90,-3440
153,90,-3440
154,90,-3440
155,90,-3440
156,90,-3440
157,90,-3440
158,90,-3440
159,90,-3440
160,90,-3440
161,90,-3440
162,90,-3440
163,90,-3440
164,90,-3440
165,90,-3440
166,90,-3440
167,90,-3440
