# lon,lat,elev
-180,90,-3480
-179,90,-3480
-178,90,-3480
-177,90,-3480
-176,90,-3480
-175,90,-3480
-174,90,-3480
-173,90,-3480
-172,90,-3480
-171,90,-3480
-170,90,-3480
-169,90,-3480
-168,90,-3480
-167,90,-3480
-166,90,-3480
-165,90,-3480
-164,90,-3480
-163,90,-3480
-162,90,-3480
-161,90,-3480
-160,90,-3480
-159,90,-3480
-158,90,-3480
-157,90,-3480
-156,90,-3480
-155,90,-3480
-154,90,-3480
-153,90,-3480
-152,90,-3480
-151,90,-3480
-150,90,-3480
-149,90,-3480
-148,90,-3480
-147,90,-3480
-146,90,-3480
-145,90,-3480
-144,90,-3480
-143,90,-3480
-142,90,-3480
-141,90,-3480
-140,90,-3480
-139,90,-3480
-138,90,-3480
-137,90,-3480
-136,90,-3480
-135,90,-3480
-134,90,-3480
-133,90,-3480
-132,90,-3480
-131,90,-3480
-130,90,-3480
-129,90,-3480
-128,90,-3480
-127,90,-3480
-126,90,-3480
-125,90,-3480
-124,90,-3480
-123,90,-3480
-122,90,-3480
-121,90,-3480
-120,90,-3480
-119,90,-3480
-118,90,-3480
-117,90,-3480
-116,90,-3480
-115,90,-3480
-114,90,-3480
-113,90,-3480
-112,90,-3480
-111,90,-3480
-110,90,-3480
-109,90,-3480
-108,90,-3480
-107,90,-3480
-106,90,-3480
-105,90,-3480
-104,90,-3480
-103,90,-3480
-102,90,-3480
-101,90,-3480
-100,90,-3480
-99,90,-3480
-98,90,-3480
-97,90,-3480
-96,90,-3480
-95,90,-3480
-94,90,-3480
-93,90,-3480
-92,90,-3480
-91,90,-3480
-90,90,-3480
-89,90,-3480
-88,90,-3480
-87,90,-3480
-86,90,-3480
-85,90,-3480
-84,90,-3480
-83,90,-3480
-82,90,-3480
-81,90,-3480
-80,90,-3480
-79,90,-3480
-78,90,-3480
-77,90,-3480
-76,90,-3480
-75,90,-3480
-74,90,-3480
-73,90,-3480
-72,90,-3480
-71,90,-3480
-70,90,-3480
-69,90,-3480
-68,90,-3480
-67,90,-3480
-66,90,-3480
-65,90,-3480
-64,90,-3480
-63,90,-3480
-62,90,-3480
-61,90,-3480
-60,90,-3480
-59,90,-3480
-58,90,-3480
-57,90,-3480
-56,90,-3480
-55,90,-3480
-54,90,-3480
-53,90,-3480
-52,90,-3480
-51,90,-3480
-50,90,-3480
-49,90,-3480
-48,90,-3480
-47,90,-3480
-46,90,-3480
-45,90,-3480
-44,90,-3480
-43,90,-3480
-42,90,-3480
-41,90,-3480
-40,90,-3480
-39,90,-3480
-38,90,-3480
-37,90,-3480
-36,90,-3480
-35,90,-3480
-34,90,-3480
-33,90,-3480
-32,90,-3480
-31,90,-3480
-30,90,-3480
-29,90,-3480
-28,90,-3480
-27,90,-3480
-26,90,-3480
-25,90,-3480
-24,90,-3480
-23,90,-3480
-22,90,-3480
-21,90,-3480
-20,90,-3480
-19,90,-3480
-18,90,-3480
-17,90,-3480
-16,90,-3480
-15,90,-3480
-14,90,-3480
-13,90,-3480
-12,90,-3480
-11,90,-3480
-10,90,-3480
-9,90,-3480
-8,90,-3480
-7,90,-3480
-6,90,-3480
-5,90,-3480
-4,90,-3480
-3,90,-3480
-2,90,-3480
-1,90,-2880
0,90,-2640
1,90,-2600
2,90,-2760
3,90,-2880
4,90,-3040
5,90,-3480
6,90,-3480
7,90,-3480
8,90,-3480
9,90,-3480
10,90,-3480
11,90,-3480
12,90,-3360
13,90,-3320
14,90,-3320
15,90,-3320
16,90,-3320
17,90,-3480
18,90,-3480
19,90,-3480
20,90,-3480
21,90,-3480
22,90,-3480
23,90,-3480
24,90,-3480
25,90,-3480
26,90,-3480
27,90,-3480
28,90,-3480
29,90,-3480
30,90,-3480
31,90,-3480
32,90,-3480
33,90,-3480
34,90,-3480
35,90,-3480
36,90,-3480
37,90,-3480
38,90,-3480
39,90,-3480
40,90,-3480
41,90,-3480
42,90,-3480
43,90,-3480
44,90,-3480
45,90,-3480
46,90,-3480
47,90,-3480
48,90,-3480
49,90,-3480
50,90,-3480
51,90,-3480
52,90,-3480
53,90,-3480
54,90,-3480
55,90,-3480
56,90,-3480
57,90,-3480
58,90,-3480
59,90,-3480
60,90,-3480
61,90,-3480
62,90,-3480
63,90,-3480
64,90,-3480
65,90,-3480
66,90,-3480
67,90,-3480
68,90,-3480
69,90,-3480
70,90,-3480
71,90,-3480
72,90,-3480
73,90,-3480
74,90,-3480
75,90,-3480
76,90,-3480
77,90,-3480
78,90,-3480
79,90,-3480
80,90,-3480
81,90,-3480
82,90,-3480
83,90,-3480
84,90,-3480
85,90,-3480
86,90,-3480
87,90,-3480
88,90,-3480
89,90,-3480
90,90,-3480
91,90,-3480
92,90,-3480
93,90,-3480
94,90,-3480
95,90,-3480
96,90,-3480
97,90,-3480
98,90,-3480
99,90,-3480
100,90,-3480
101,90,-3480
102,90,-3480
103,90,-3480
104,90,-3480
105,90,-3480
106,90,-3480
107,90,-3480
108,90,-3480
109,90,-3480
110,90,-3480
111,90,-3480
112,90,-3480
113,90,-3480
114,90,-3480
115,90,-3480
116,90,-3480
117,90,-3480
118,90,-3480
119,90,-3480
120,90,-3480
121,90,-3480
122,90,-3480
123,90,-3480
124,90,-3480
125,90,-3480
126,90,-3480
127,90,-3480
128,90,-3480
129,90,-3480
130,90,-3480
131,90,-3480
132,90,-3480
133,90,-3480
134,90,-3480
135,90,-3480
136,90,-3480
137,90,-3480
138,90,-3480
139,90,-3480
140,90,-3480
141,90,-3480
142,90,-3480
143,90,-3480
144,90,-3480
145,90,-3480
146,90,-3480
147,90,-3480
148,90,-3480
149,90,-3480
150,90,-3480
151,90,-3480
152,90,-3480
153,90,-3480
154,90,-3480
155,90,-3480
156,90,-3480
157,90,-3480
158,90,-3480
159,90,-3480
160,90,-3480
161,90,-3480
162,90,-3480
163,90,-3480
164,90,-3480
165,90,-3480
166,90,-3480
167,90,-3480
168,90,-3480
169,90,-3480
170,90,-3480
171,90,-3480
172,90,-3480
173,90,-3480
174,90,-3480
175,90,-3480
176,90,-3480
177,90,-3480
178,90,-3480
179,90,-3480
-180,89,-3480
-179,89,-3480
-178,89,-3480
-177,89,-3480
-176,89,-3480
-175,89,-3480
-174,89,-3480
-173,89,-3480
-172,89,-3480
-171,89,-3480
-170,89,-3480
-169,89,-3480
-168,89,-3480
-167,89,-3480
-166,89,-3480
-165,89,-3480
-164,89,-3480
-163,89,-3480
-162,89,-3480
-161,89,-3480
-160,89,-3480
-159,89,-3480
-158,89,-3480
-157,89,-3480
-156,89,-3480
-155,89,-3480
-154,89,-3480
-153,89,-3480
-152,89,-3480
-151,89,-3480
-150,89,-3480
-149,89,-3480
-148,89,-3480
-147,89,-3480
-146,89,-3480
-145,89,-3480
-144,89,-3480
-143,89,-3480
-142,89,-3480
-141,89,-3480
-140,89,-3480
-139,89,-3480
-138,89,-3480
-137,89,-3480
-136,89,-3480
-135,89,-3480
-134,89,-3480
-133,89,-3480
-132,89,-3480
-131,89,-3480
-130,89,-3480
-129,89,-3480
-128,89,-3480
-127,89,-3480
-126,89,-3480
-125,89,-3480
-124,89,-3480
-123,89,-3480
-122,89,-3480
-121,89,-3480
-120,89,-3480
-119,89,-3480
-118,89,-3480
-117,89,-3480
-116,89,-3480
-115,89,-3480
-114,89,-3480
-113,89,-3480
-112,89,-3480
-111,89,-3480
-110,89,-3480
-109,89,-3480
-108,89,-3480
-107,89,-3480
-106,89,-3480
-105,89,-3480
-104,89,-3480
-103,89,-3480
-102,89,-3480
-101,89,-3480
-100,89,-3480
-99,89,-3480
-98,89,-3480
-97,89,-3480
-96,89,-3480
-95,89,-3480
-94,89,-3480
-93,89,-3480
-92,89,-3480
-91,89,-3480
-90,89,-3480
-89,89,-3480
-88,89,-3480
-87,89,-3480
-86,89,-3480
-85,89,-3480
-84,89,-3480
-83,89,-3480
-82,89,-3480
-81,89,-3480
-80,89,-3480
-79,89,-3480
-78,89,-3480
-77,89,-3480
-76,89,-3480
-75,89,-3480
-74,89,-3480
-73,89,-3480
-72,89,-3480
-71,89,-3480
-70,89,-3480
-69,89,-3480
-68,89,-3480
-67,89,-3480
-66,89,-3480
-65,89,-3480
-64,89,-3480
-63,89,-3480
-62,89,-3480
-61,89,-3480
-60,89,-3480
-59,89,-3480
-58,89,-3480
-57,89,-3480
-56,89,-3480
-55,89,-3480
-54,89,-3480
-53,89,-3480
-52,89,-3480
-51,89,-3480
-50,89,-3480
-49,89,-3480
-48,89,-3480
-47,89,-3480
-46,89,-3480
-45,89,-3480
-44,89,-3480
-43,89,-3480
-42,89,-3480
-41,89,-3480
-40,89,-3480
-39,89,-3480
-38,89,-3480
-37,89,-3480
-36,89,-3480
-35,89,-3480
-34,89,-3480
-33,89,-3480
-32,89,-3480
-31,89,-3480
-30,89,-3480
-29,89,-3480
-28,89,-3480
-27,89,-3480
-26,89,-3480
-25,89,-3480
-24,89,-3480
-23,89,-3480
-22,89,-3480
-21,89,-3480
-20,89,-3480
-19,89,-3480
-18,89,-3480
-17,89,-3480
-16,89,-3480
-15,89,-3480
-14,89,-3480
-13,89,-3480
-12,89,-3480
-11,89,-3480
-10,89,-3480
-9,89,-3480
-8,89,-3480
-7,89,-3480
-6,89,-3480
-5,89,-3480
-4,89,-3480
-3,89,-3480
-2,89,-3480
-1,89,-3480
0,89,-3480
1,89,-3480
2,89,-3480
3,89,-3480
4,89,-3480
5,89,-3480
6,89,-3480
7,89,-3480
8,89,-3480
9,89,-3480
10,89,-3480
11,89,-3480
12,89,-3480
13,89,-3480
14,89,-3480
15,89,-3480
16,89,-3480
17,89,-3480
18,89,-3480
19,89,-3480
20,89,-3480
21,89,-3480
22,89,-3480
23,89,-3480
24,89,-3480
25,89,-3480
26,89,-3480
27,89,-3480
28,89,-3480
29,89,-3480
